model_run_id,model_family,sample_id,rqi_profile,outcome,n,k,rule_version,rule_status,provisional_flag,provisional_reason,term,coef,hac_se_lag7,t_stat,p_value,r2,adj_r2,status
absdev_stress_interaction__repo_090__manual_review_free,absdev_stress_interaction,manual_review_free,repo_090,abs_peg_dev_bps,190,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-0.4588925537219013,0.1995118850139622,-2.300076277108941,0.0225784853970028,0.1929861457195422,0.16194715132413995,estimated
absdev_stress_interaction__repo_090__manual_review_free,absdev_stress_interaction,manual_review_free,repo_090,abs_peg_dev_bps,190,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,1.974984083219637,2.485139931264234,0.7947174556947094,0.42781297784487426,0.1929861457195422,0.16194715132413995,estimated
absdev_stress_interaction__repo_090__manual_review_free,absdev_stress_interaction,manual_review_free,repo_090,abs_peg_dev_bps,190,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,1.4721146088813857,1.2299649068817662,1.1968752934695694,0.23291186107984996,0.1929861457195422,0.16194715132413995,estimated
absdev_rqi_dii__repo_090__non_stress_rows,absdev_rqi_dii,non_stress_rows,repo_090,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,42.95288232756195,66.4339994868312,0.646549698337464,0.5181104999004396,0.08072045257346994,0.07376499572030581,estimated
absdev_rqi_dii__repo_090__non_stress_rows,absdev_rqi_dii,non_stress_rows,repo_090,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_repo_090_10pp,13.034334261414816,5.71236694536988,2.2817746804553067,0.022766825865263796,0.08072045257346994,0.07376499572030581,estimated
absdev_rqi_dii__repo_090__non_stress_rows,absdev_rqi_dii,non_stress_rows,repo_090,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,dii_10pp,1.2886262278372125,1.0896148208580587,1.182643814281486,0.23730480060260728,0.08072045257346994,0.07376499572030581,estimated
absdev_rqi_dii__repo_090__non_stress_rows,absdev_rqi_dii,non_stress_rows,repo_090,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-0.44622429743987096,0.4217031453279507,-1.0581478994965774,0.2903102352252205,0.08072045257346994,0.07376499572030581,estimated
absdev_rqi_dii__repo_090__non_stress_rows,absdev_rqi_dii,non_stress_rows,repo_090,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stale_disclosure_45d,-0.2858515286082321,1.4467373354587654,-0.19758357070227098,0.8434215240298029,0.08072045257346994,0.07376499572030581,estimated
absdev_rqi_dii__repo_090__non_stress_rows,absdev_rqi_dii,non_stress_rows,repo_090,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,-7.097033092278522,1.6294298005122743,-4.3555316651550715,1.501604997145023e-05,0.08072045257346994,0.07376499572030581,estimated
absdev_rqi_dii__repo_090__non_stress_rows,absdev_rqi_dii,non_stress_rows,repo_090,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,2.682910499319256,0.7962011255318939,3.369639169408314,0.0007890353361845737,0.08072045257346994,0.07376499572030581,estimated
tail50_rqi_dii_lpm__repo_090__non_stress_rows,tail50_rqi_dii_lpm,non_stress_rows,repo_090,tail_depeg_50bp_pct,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,-21.6234550857091,49.42078065433045,-0.43753770781065887,0.6618405718040532,0.0020026858713915185,-0.005548365685697609,estimated
tail50_rqi_dii_lpm__repo_090__non_stress_rows,tail50_rqi_dii_lpm,non_stress_rows,repo_090,tail_depeg_50bp_pct,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_repo_090_10pp,2.6745360522504544,4.615182875503845,0.5795081418000088,0.5624109437879667,0.0020026858713915185,-0.005548365685697609,estimated
tail50_rqi_dii_lpm__repo_090__non_stress_rows,tail50_rqi_dii_lpm,non_stress_rows,repo_090,tail_depeg_50bp_pct,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,dii_10pp,0.6949237316501742,0.5896432641898316,1.1785494278561761,0.23893115352020433,0.0020026858713915185,-0.005548365685697609,estimated
tail50_rqi_dii_lpm__repo_090__non_stress_rows,tail50_rqi_dii_lpm,non_stress_rows,repo_090,tail_depeg_50bp_pct,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,0.08847432352711622,0.266132574538461,0.33244454828783115,0.7396414622208436,0.0020026858713915185,-0.005548365685697609,estimated
tail50_rqi_dii_lpm__repo_090__non_stress_rows,tail50_rqi_dii_lpm,non_stress_rows,repo_090,tail_depeg_50bp_pct,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stale_disclosure_45d,-0.5294297854964907,0.893478228364682,-0.5925491732076079,0.553651825246648,0.0020026858713915185,-0.005548365685697609,estimated
tail50_rqi_dii_lpm__repo_090__non_stress_rows,tail50_rqi_dii_lpm,non_stress_rows,repo_090,tail_depeg_50bp_pct,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,-0.313458693963546,1.003466603492499,-0.3123758108865544,0.7548370529135642,0.0020026858713915185,-0.005548365685697609,estimated
tail50_rqi_dii_lpm__repo_090__non_stress_rows,tail50_rqi_dii_lpm,non_stress_rows,repo_090,tail_depeg_50bp_pct,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,-0.12635269133800442,0.5920392402600619,-0.2134194538904248,0.8310546639144505,0.0020026858713915185,-0.005548365685697609,estimated
absdev_stress_interaction__repo_090__non_stress_rows,absdev_stress_interaction,non_stress_rows,repo_090,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,42.95288232756195,66.4339994868312,0.646549698337464,0.5181104999004396,0.08072045257346994,0.07376499572030581,estimated
absdev_stress_interaction__repo_090__non_stress_rows,absdev_stress_interaction,non_stress_rows,repo_090,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_repo_090_10pp,13.034334261414816,5.71236694536988,2.2817746804553067,0.022766825865263796,0.08072045257346994,0.07376499572030581,estimated
absdev_stress_interaction__repo_090__non_stress_rows,absdev_stress_interaction,non_stress_rows,repo_090,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,dii_10pp,1.2886262278372125,1.0896148208580587,1.182643814281486,0.23730480060260728,0.08072045257346994,0.07376499572030581,estimated
absdev_stress_interaction__repo_090__non_stress_rows,absdev_stress_interaction,non_stress_rows,repo_090,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-0.44622429743987096,0.4217031453279507,-1.0581478994965774,0.2903102352252205,0.08072045257346994,0.07376499572030581,estimated
absdev_stress_interaction__repo_090__non_stress_rows,absdev_stress_interaction,non_stress_rows,repo_090,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stale_disclosure_45d,-0.2858515286082321,1.4467373354587654,-0.19758357070227098,0.8434215240298029,0.08072045257346994,0.07376499572030581,estimated
absdev_stress_interaction__repo_090__non_stress_rows,absdev_stress_interaction,non_stress_rows,repo_090,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,-7.097033092278522,1.6294298005122743,-4.3555316651550715,1.501604997145023e-05,0.08072045257346994,0.07376499572030581,estimated
absdev_stress_interaction__repo_090__non_stress_rows,absdev_stress_interaction,non_stress_rows,repo_090,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,2.682910499319256,0.7962011255318939,3.369639169408314,0.0007890353361845737,0.08072045257346994,0.07376499572030581,estimated
absdev_rqi_dii__repo_090__stress_rows_diagnostic,absdev_rqi_dii,stress_rows_diagnostic,repo_090,abs_peg_dev_bps,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,-77.09394009215721,55.79571472609013,-1.3817179414337353,0.18158229598707476,0.20156478536207278,0.049481887335800834,estimated
absdev_rqi_dii__repo_090__stress_rows_diagnostic,absdev_rqi_dii,stress_rows_diagnostic,repo_090,abs_peg_dev_bps,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_repo_090_10pp,-697.9459838105777,508.84677466053523,-1.3716230868834638,0.18465904809763778,0.20156478536207278,0.049481887335800834,estimated
absdev_rqi_dii__repo_090__stress_rows_diagnostic,absdev_rqi_dii,stress_rows_diagnostic,repo_090,abs_peg_dev_bps,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-67.2752965595901,33.8451545505458,-1.9877379037852612,0.060035821773610776,0.20156478536207278,0.049481887335800834,estimated
absdev_rqi_dii__repo_090__stress_rows_diagnostic,absdev_rqi_dii,stress_rows_diagnostic,repo_090,abs_peg_dev_bps,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,258.4761612246,191.3924360272876,1.3505035339418952,0.191229672567782,0.20156478536207278,0.049481887335800834,estimated
absdev_rqi_dii__repo_090__stress_rows_diagnostic,absdev_rqi_dii,stress_rows_diagnostic,repo_090,abs_peg_dev_bps,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,255.3339663623039,89.8569581995059,2.8415603140648926,0.00977303637877558,0.20156478536207278,0.049481887335800834,estimated
tail50_rqi_dii_lpm__repo_090__stress_rows_diagnostic,tail50_rqi_dii_lpm,stress_rows_diagnostic,repo_090,tail_depeg_50bp_pct,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,-53.07212029873908,28.162926992881868,-1.8844674884877188,0.07341949342789422,0.2333497037919593,0.08732107594280858,estimated
tail50_rqi_dii_lpm__repo_090__stress_rows_diagnostic,tail50_rqi_dii_lpm,stress_rows_diagnostic,repo_090,tail_depeg_50bp_pct,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_repo_090_10pp,-482.8664939683098,256.8665686592184,-1.8798339405892972,0.074077141406512,0.2333497037919593,0.08732107594280858,estimated
tail50_rqi_dii_lpm__repo_090__stress_rows_diagnostic,tail50_rqi_dii_lpm,stress_rows_diagnostic,repo_090,tail_depeg_50bp_pct,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-32.754092369687804,14.448093076736889,-2.2670183667646566,0.03406993029727712,0.2333497037919593,0.08732107594280858,estimated
tail50_rqi_dii_lpm__repo_090__stress_rows_diagnostic,tail50_rqi_dii_lpm,stress_rows_diagnostic,repo_090,tail_depeg_50bp_pct,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,180.64979454267763,96.60381034153839,1.8700069273044042,0.07548901211285997,0.2333497037919593,0.08732107594280858,estimated
tail50_rqi_dii_lpm__repo_090__stress_rows_diagnostic,tail50_rqi_dii_lpm,stress_rows_diagnostic,repo_090,tail_depeg_50bp_pct,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,112.36550511130244,44.50104880875258,2.5250080193436273,0.019683556676302283,0.2333497037919593,0.08732107594280858,estimated
absdev_stress_interaction__repo_090__stress_rows_diagnostic,absdev_stress_interaction,stress_rows_diagnostic,repo_090,abs_peg_dev_bps,26,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,-39.29925965873003,28.241101972319278,-1.3915625423274731,0.1793403190634626,0.2015647853620749,0.00195598170259359,estimated
absdev_stress_interaction__repo_090__stress_rows_diagnostic,absdev_stress_interaction,stress_rows_diagnostic,repo_090,abs_peg_dev_bps,26,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_repo_090_10pp,-351.03180279658704,255.9243905060551,-1.3716230879849716,0.18537360415569193,0.2015647853620749,0.00195598170259359,estimated
absdev_stress_interaction__repo_090__stress_rows_diagnostic,absdev_stress_interaction,stress_rows_diagnostic,repo_090,abs_peg_dev_bps,26,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stress_x_repo_090_10pp,-351.03180279661535,255.9243905049812,-1.3716230879908378,0.18537360415389337,0.2015647853620749,0.00195598170259359,estimated
absdev_stress_interaction__repo_090__stress_rows_diagnostic,absdev_stress_interaction,stress_rows_diagnostic,repo_090,abs_peg_dev_bps,26,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-67.28784809708031,33.853392294265745,-1.9876249774968007,0.06071885503399255,0.2015647853620749,0.00195598170259359,estimated
absdev_stress_interaction__repo_090__stress_rows_diagnostic,absdev_stress_interaction,stress_rows_diagnostic,repo_090,abs_peg_dev_bps,26,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,258.47616123411535,191.39243588564048,1.350503534991102,0.19193898940774412,0.2015647853620749,0.00195598170259359,estimated
absdev_stress_interaction__repo_090__stress_rows_diagnostic,absdev_stress_interaction,stress_rows_diagnostic,repo_090,abs_peg_dev_bps,26,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,255.4867813415093,89.96370930086933,2.839887142570727,0.010121811709299822,0.2015647853620749,0.00195598170259359,estimated
absdev_rqi_dii__repo_090__exclude_100bp_tail_days,absdev_rqi_dii,exclude_100bp_tail_days,repo_090,abs_peg_dev_bps,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,37.77147194616415,66.9485040539991,0.5641869445760664,0.5727817545048142,0.10527474495163291,0.09760880029393582,estimated
absdev_rqi_dii__repo_090__exclude_100bp_tail_days,absdev_rqi_dii,exclude_100bp_tail_days,repo_090,abs_peg_dev_bps,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_repo_090_10pp,14.442541998470816,5.940621514088048,2.4311500007567655,0.015265085988909854,0.10527474495163291,0.09760880029393582,estimated
absdev_rqi_dii__repo_090__exclude_100bp_tail_days,absdev_rqi_dii,exclude_100bp_tail_days,repo_090,abs_peg_dev_bps,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,dii_10pp,1.2730022902492462,1.1213491516183955,1.1352416759864454,0.256607002624067,0.10527474495163291,0.09760880029393582,estimated
absdev_rqi_dii__repo_090__exclude_100bp_tail_days,absdev_rqi_dii,exclude_100bp_tail_days,repo_090,abs_peg_dev_bps,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-0.527919826629794,0.4250494194424296,-1.2420198745884832,0.21458563944499587,0.10527474495163291,0.09760880029393582,estimated
absdev_rqi_dii__repo_090__exclude_100bp_tail_days,absdev_rqi_dii,exclude_100bp_tail_days,repo_090,abs_peg_dev_bps,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stale_disclosure_45d,-0.27761678349436597,1.450609339591401,-0.19137942650539078,0.8482758877913736,0.10527474495163291,0.09760880029393582,estimated
absdev_rqi_dii__repo_090__exclude_100bp_tail_days,absdev_rqi_dii,exclude_100bp_tail_days,repo_090,abs_peg_dev_bps,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,market_stress_flag,11.690720752513439,6.593085288656397,1.7731790566440386,0.07657154360994745,0.10527474495163291,0.09760880029393582,estimated
absdev_rqi_dii__repo_090__exclude_100bp_tail_days,absdev_rqi_dii,exclude_100bp_tail_days,repo_090,abs_peg_dev_bps,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,-7.425665057755743,1.6631103676772698,-4.464926202177767,9.135346608069028e-06,0.10527474495163291,0.09760880029393582,estimated
absdev_rqi_dii__repo_090__exclude_100bp_tail_days,absdev_rqi_dii,exclude_100bp_tail_days,repo_090,abs_peg_dev_bps,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,2.9490035901539797,0.8128232750973109,3.6280993427518746,0.0003032499178134973,0.10527474495163291,0.09760880029393582,estimated
tail50_rqi_dii_lpm__repo_090__exclude_100bp_tail_days,tail50_rqi_dii_lpm,exclude_100bp_tail_days,repo_090,tail_depeg_50bp_pct,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,-30.858042320202475,50.773639183479794,-0.6077571514756175,0.5435174440473838,0.0054256402297718775,-0.0030958047131797173,estimated
